Label	Type	Identifier	Comment	Ensembl	NCBI gene	HGNC	UniProt	Wikidata	ChEBI	InChI	PubChem	ChemSpider	HMDB	KEGG	LipidMaps
RECQL4	GeneProduct	ensembl:ENSG00000160957	""	ensembl:ENSG00000160957	ncbigene:9401	hgnc.symbol:RECQL4	uniprot:V9GYB6;uniprot:V9GY28;uniprot:V9GY60;uniprot:O94761;uniprot:V9GZ64;uniprot:A0A087WTJ0;uniprot:A0A087X072;uniprot:V9GYA3								
CLPP	GeneProduct	ensembl:ENSG00000125656	""	ensembl:ENSG00000125656	ncbigene:8192	hgnc.symbol:CLPP	uniprot:M0R208;uniprot:A0A2R8YEF5;uniprot:M0QYV5;uniprot:Q16740;uniprot:M0QXE9								
WT1	GeneProduct	ensembl:ENSG00000184937	""	ensembl:ENSG00000184937	ncbigene:7490	hgnc.symbol:WT1	uniprot:H0Y7K5;uniprot:A0A0A0MT54;uniprot:A0A494C0I9;uniprot:H0YED9;uniprot:H0Y3F0;uniprot:A0A1W2PR07;uniprot:A0A1W2PQQ0;uniprot:J3KNN9;uniprot:P19544								
TP63	GeneProduct	ensembl:ENSG00000073282	""	ensembl:ENSG00000073282	ncbigene:8626	hgnc.symbol:TP63	uniprot:C9JW72;uniprot:A0A0S2Z4N6;uniprot:A0A0S2Z4N5;uniprot:Q9H3D4;uniprot:C9D7D0								
PMM2	GeneProduct	ensembl:ENSG00000140650	""	ensembl:ENSG00000140650	ncbigene:5373	hgnc.symbol:PMM2	uniprot:H3BRM0;uniprot:H3BV34;uniprot:H3BM92;uniprot:H3BV55;uniprot:H3BPH4;uniprot:O15305;uniprot:H3BNY9;uniprot:A0A0S2Z4J6;uniprot:A0A804HKA7;uniprot:H3BR08;uniprot:H3BT06								
LARS2	GeneProduct	ensembl:ENSG00000011376	""	ensembl:ENSG00000011376	ncbigene:23395	hgnc.symbol:LARS2	uniprot:A0A2R8Y581;uniprot:C9JYR8;uniprot:A0A494C1E0;uniprot:E9PHM2;uniprot:A0A494C1K2;uniprot:Q15031;uniprot:A0A499FJL2								
MEIOB	GeneProduct	ensembl:ENSG00000162039	""	ensembl:ENSG00000162039	ncbigene:254528	hgnc.symbol:MEIOB	uniprot:H3BSU6;uniprot:Q8N635;uniprot:H3BU18								
WDR62	GeneProduct	ensembl:ENSG00000075702	""	ensembl:ENSG00000075702	ncbigene:284403	hgnc.symbol:WDR62	uniprot:A0A7P0T8R7;uniprot:A0A7P0T9T7;uniprot:A0A7P0T9T4;uniprot:H7C3R4;uniprot:A0A7P0TA99;uniprot:A0A7P0TB98;uniprot:A0A7P0Z436;uniprot:A0A7P0Z438;uniprot:A0A7P0T8C4;uniprot:A0A7P0T8C3;uniprot:A0A7P0TAK3;uniprot:A0A7P0T8V3;uniprot:A0A7P0T972;uniprot:A0A7P0T8Z9;uniprot:A0A7P0T975;uniprot:A0A7P0TBE7;uniprot:O43379;uniprot:A0A2R8YD43;uniprot:A0A7P0TA81;uniprot:A0A7P0T8U8;uniprot:A0A7P0T846;uniprot:A0A7P0T9G3;uniprot:A0A7P0TAH3;uniprot:A0A7P0T9D9;uniprot:A0A7P0T9F6;uniprot:A0A7P0Z429								
TWNK	GeneProduct	ensembl:ENSG00000107815	""	ensembl:ENSG00000107815	ncbigene:56652	hgnc.symbol:TWNK	uniprot:A0A2R8YF85;uniprot:A0A2R8Y4V4;uniprot:A0A2R8Y8D3;uniprot:Q96RR1;uniprot:E5KSY5;uniprot:A0A3B3IT76;uniprot:A0A2R8Y746								
BRCA2	GeneProduct	ensembl:ENSG00000139618	""	ensembl:ENSG00000139618	ncbigene:675	hgnc.symbol:BRCA2	uniprot:A0A7P0T9D7;uniprot:A0A590UJ24;uniprot:A0A7P0TAP7;uniprot:H0YE37;uniprot:A0A590UJU6;uniprot:H0YD86;uniprot:A0A590UJI7;uniprot:P51587								
FOXL2	GeneProduct	ensembl:ENSG00000183770	""	ensembl:ENSG00000183770	ncbigene:668	hgnc.symbol:FOXL2	uniprot:P58012;uniprot:Q53ZD3								
BNC1	GeneProduct	ensembl:ENSG00000169594	""	ensembl:ENSG00000169594	ncbigene:646	hgnc.symbol:BNC1	uniprot:Q01954;uniprot:F5GY04								
C14ORF39	GeneProduct	ensembl:ENSG00000179008	""	ensembl:ENSG00000179008	ncbigene:317761	hgnc.symbol:C14orf39	uniprot:G3V493;uniprot:G3V257;uniprot:H0YJQ0;uniprot:Q8N1H7;uniprot:G3V3U9								
EIF2B5	GeneProduct	ensembl:ENSG00000145191	""	ensembl:ENSG00000145191	ncbigene:8893	hgnc.symbol:EIF2B5	uniprot:A0A3B3ISV1;uniprot:A0A3B3ISX3;uniprot:Q13144;uniprot:A0A3B3ISA5;uniprot:A0A3B3IUB1;uniprot:A0A3B3ITG6;uniprot:A0A3B3ITK8;uniprot:A0A3B3IUF2;uniprot:A0A3B3ISM8;uniprot:A0A3B3ISI2;uniprot:H7C2X0;uniprot:A0A3B3IST9;uniprot:A0A3B3IRP4;uniprot:A0A3B3IS56;uniprot:A0A3B3ITQ2;uniprot:A0A3B3IT53;uniprot:A0A3B3ISS1;uniprot:C9JRD9								
SYCE1	GeneProduct	ensembl:ENSG00000171772	""	ensembl:ENSG00000171772	ncbigene:93426	hgnc.symbol:SYCE1	uniprot:Q8N0S2;uniprot:A0A0A0MT28;uniprot:A0A0B4J1R9								
SALL4	GeneProduct	ensembl:ENSG00000101115	""	ensembl:ENSG00000101115	ncbigene:57167	hgnc.symbol:SALL4	uniprot:Q9UJQ4;uniprot:Q6Y8G5								
XRCC2	GeneProduct	ensembl:ENSG00000196584	""	ensembl:ENSG00000196584	ncbigene:7516	hgnc.symbol:XRCC2	uniprot:O43543;uniprot:A0A384MEK2								
ATM	GeneProduct	ensembl:ENSG00000149311	""	ensembl:ENSG00000149311	ncbigene:472	hgnc.symbol:ATM	uniprot:E9PIN0;uniprot:Q6P7P1;uniprot:Q13315;uniprot:A0A804HL86;uniprot:H0YDU7;uniprot:A0A087X0E9;uniprot:A0A6Q8PH76;uniprot:M0QXY8;uniprot:H0YEC6;uniprot:A0A024R3C7;uniprot:E9PRG7								
PCCA	GeneProduct	ensembl:ENSG00000175198	""	ensembl:ENSG00000175198	ncbigene:5095	hgnc.symbol:PCCA	uniprot:Q5JVH2;uniprot:A0A1B0GU58;uniprot:A0A1B0GWA1;uniprot:H0Y5U0;uniprot:A0A1B0GUX9;uniprot:H0Y4B9;uniprot:Q5JTW6;uniprot:A0A1B0GTR1;uniprot:A0A1B0GWI4;uniprot:H0Y798;uniprot:P05165;uniprot:A0A2R8Y725								
NUP107	GeneProduct	ensembl:ENSG00000111581	""	ensembl:ENSG00000111581	ncbigene:57122	hgnc.symbol:NUP107	uniprot:F5GY77;uniprot:H0YG15;uniprot:G3V1T4;uniprot:P57740								
CPEB1	GeneProduct	ensembl:ENSG00000214575	""	ensembl:ENSG00000214575	ncbigene:64506	hgnc.symbol:CPEB1	uniprot:A0A087WUQ9;uniprot:A0A087WVR7;uniprot:H3BNX1;uniprot:H3BTE4;uniprot:H3BPD6;uniprot:A0A024R214;uniprot:Q9BZB8;uniprot:A0A087X171;uniprot:A0A087WXG7								
MRPS22	GeneProduct	ensembl:ENSG00000175110	""	ensembl:ENSG00000175110	ncbigene:56945	hgnc.symbol:MRPS22	uniprot:A0A7P0MKV3;uniprot:P82650;uniprot:G5E9W7;uniprot:H7C5F2;uniprot:H7C5L9;uniprot:H7C5H3								
NOTCH2	GeneProduct	ensembl:ENSG00000134250	""	ensembl:ENSG00000134250	ncbigene:4853	hgnc.symbol:NOTCH2	uniprot:A0A494C049;uniprot:A0A494C1U9;uniprot:A0A494C1H8;uniprot:Q04721;uniprot:A0A494C1F1;uniprot:A0A1W2PQQ5								
DCAF17	GeneProduct	ensembl:ENSG00000115827	""	ensembl:ENSG00000115827	ncbigene:80067	hgnc.symbol:DCAF17	uniprot:H7C1H3;uniprot:F5H7W1;uniprot:H0Y2X0;uniprot:H7C244;uniprot:Q5H9S7								
HFM1	GeneProduct	ensembl:ENSG00000162669	""	ensembl:ENSG00000162669	ncbigene:164045	hgnc.symbol:HFM1	uniprot:A2PYH4;uniprot:C9JA44;uniprot:H0Y3X7;uniprot:C9JQ07;uniprot:C9JQP7								
POLG	GeneProduct	ensembl:ENSG00000140521	""	ensembl:ENSG00000140521	ncbigene:5428	hgnc.symbol:POLG	uniprot:A0A1B0GVT8;uniprot:H0YCV2;uniprot:A0A1B0GTQ6;uniprot:A0A1B0GV78;uniprot:A0A1B0GW33;uniprot:A0A1B0GTU7;uniprot:A0A1B0GV99;uniprot:A0A3B3IS91;uniprot:H0YD36;uniprot:E5KNU5;uniprot:H0YE43;uniprot:H0YDF1;uniprot:H0YCD2;uniprot:P54098;uniprot:A0A1B0GUT0;uniprot:A0A590UJP1;uniprot:A0A590UK63;uniprot:A0A0D9SFM1								
SYCP2L	GeneProduct	ensembl:ENSG00000153157	""	ensembl:ENSG00000153157	ncbigene:221711	hgnc.symbol:SYCP2L	uniprot:Q5T4T6;uniprot:H7C4Q1;uniprot:K7N7B3								
STAG3	GeneProduct	ensembl:ENSG00000066923	""	ensembl:ENSG00000066923	ncbigene:10734	hgnc.symbol:STAG3	uniprot:C9J3T3;uniprot:C9JTG4;uniprot:H0Y4S6;uniprot:D6W5U7;uniprot:Q9UJ98;uniprot:C9JYW5;uniprot:H7C0H6								
POLR2C	GeneProduct	ensembl:ENSG00000102978	""	ensembl:ENSG00000102978	ncbigene:5432	hgnc.symbol:POLR2C	uniprot:H3BRR2;uniprot:P19387;uniprot:Q6FGR6								
EIF2B4	GeneProduct	ensembl:ENSG00000115211	""	ensembl:ENSG00000115211	ncbigene:8890	hgnc.symbol:EIF2B4	uniprot:E7ERK9;uniprot:F8WEV6;uniprot:Q9UI10;uniprot:F8W8L6								
